20,1540,1
1370,1004,1
1669,549,1
1817,884,1
192,1307,1
1305,1081,1
1418,145,0
1565,1003,1
1997,1608,1
475,750,0
1714,628,1
707,288,0
426,964,1
563,837,1
581,1604,1
1022,1558,1
1104,1221,1
261,1482,1
1028,1901,1
1655,1979,1
589,1822,1
396,1186,1
1651,1260,1
251,928,1
1638,1093,1
306,1910,1
848,195,0
526,1983,1
751,750,1
1573,495,1
978,103,0
841,957,1
858,1443,1
210,1312,1
1174,1482,1
250,875,0
1574,1500,1
100,1243,1
809,1239,1
1625,1393,1
1921,1690,1
782,1334,1
1825,1782,1
1197,661,1
259,1173,1
1994,1795,1
410,276,0
457,1154,1
701,767,1
424,117,0
19,931,0
1232,984,1
1273,1575,1
305,1680,1
595,869,1
808,1876,1
371,263,0
1955,1307,1
1237,1666,1
1520,1707,1
803,863,1
996,57,0
110,222,0
1257,73,0
830,1603,1
490,4,0
251,699,0
1111,606,1
1910,1426,1
578,494,0
1344,1637,1
1117,633,1
1052,1506,1
200,70,0
1462,530,1
1251,783,1
1546,1531,1
167,68,0
1503,1764,1
1266,818,1
1251,1729,1
1488,1048,1
934,1185,1
1496,1419,1
570,467,0
865,88,0
1646,575,1
1355,1015,1
1690,51,0
1886,989,1
1773,507,1
907,1694,1
1391,1805,1
1561,767,1
469,1253,1
746,213,0
1046,1610,1
1370,688,1
95,1649,1
1070,1442,1
189,337,0
668,962,1
1753,1591,1
1694,1149,1
454,1937,1
1290,1117,1
758,1574,1
1548,1514,1
1770,983,1
1064,436,0
1109,471,1
520,1340,1
462,1312,1
1823,335,1
38,393,0
1285,1835,1
1999,1843,1
519,1564,1
1076,1069,1
1528,108,0
228,1199,1
853,1680,1
1247,1138,1
1740,1727,1
1588,766,1
1395,1868,1
61,1799,1
1098,1600,1
99,1316,1
925,1041,1
1119,578,1
944,189,0
542,1201,1
522,278,0
99,36,0
202,165,0
1107,1564,1
29,1249,1
971,1227,1
1944,1304,1
1000,1731,1
1149,699,1
1547,39,0
966,231,0
903,943,1
1984,1121,1
959,1832,1
1663,1117,1
1450,1130,1
1932,1171,1
157,138,0
952,1947,1
824,1808,1
1634,1177,1
1216,1701,1
1045,393,0
708,65,0
893,330,0
1989,306,1
1552,1989,1
842,1543,1
322,632,0
1522,1904,1
831,619,1
813,524,0
315,1657,1
62,263,0
1927,673,1
852,913,1
53,845,0
747,1267,1
50,545,0
1888,1585,1
1768,1564,1
475,161,0
1570,1739,1
1567,686,1
1094,1113,1
237,253,0
374,323,0
1458,289,1
1134,742,1
1321,1468,1
1375,104,0
1963,1063,1
1549,1353,1
772,1237,1
1031,504,1
1598,1691,1
1842,1289,1
684,258,0
1568,1995,1
1628,1860,1
1883,456,1
1045,31,0
1160,1219,1
35,1626,1
1922,812,1
1750,1797,1
1661,327,1
1358,1553,1
426,1484,1
537,80,0
388,1644,1
1095,733,1
704,834,1
853,234,0
1712,384,1
469,674,0
261,1212,1
1200,1774,1
1543,1829,1
607,262,0
937,346,0
10,758,0
1674,754,1
266,1431,1
1496,1811,1
821,372,0
1993,760,1
159,1256,1
1772,1074,1
217,667,0
1407,1296,1
339,846,1
268,962,1
1848,873,1
1492,1850,1
687,455,0
469,1926,1
1201,330,0
1813,314,1
194,999,1
584,778,1
12,1893,1
1374,235,0
1522,1868,1
1180,453,1
1086,1226,1
889,554,0
37,516,0
1887,1494,1
1581,1405,1
1096,1310,1
322,515,0
20,752,0
1986,1748,1
1816,275,1
456,1399,1
1674,506,1
1606,1248,1
105,410,0
1239,974,1
1353,1915,1
835,374,0
114,705,0
1312,631,1
1761,1350,1
234,669,0
524,3,0
299,1383,1
473,1656,1
128,1720,1
1171,434,1
1665,919,1
1619,467,1
1674,963,1
1759,326,1
359,443,0
1292,386,1
354,1503,1
796,198,0
681,639,0
1313,399,1
1540,535,1
544,155,0
1382,197,0
1159,701,1
782,1701,1
1142,567,1
1601,409,1
321,757,0
1148,1320,1
1481,254,0
97,32,0
1548,1897,1
1525,1123,1
785,58,0
137,0,0
12,1711,1
186,1354,1
1895,27,0
211,147,0
1114,1684,1
559,1368,1
1763,1301,1
1205,709,1
868,1493,1
1036,38,0
889,1732,1
1755,1624,1
668,430,0
673,152,0
336,980,1
1837,1410,1
1379,1697,1
1380,800,1
1513,1516,1
64,340,0
956,1631,1
1225,1139,1
856,755,1
1151,907,1
1540,857,1
1763,475,1
978,386,0
578,1840,1
656,1872,1
1957,1834,1
1624,1015,1
305,1389,1
1575,241,1
1092,1987,1
898,551,0
399,1964,1
1249,1232,1
1,463,0
1302,1162,1
1303,347,0
1056,494,1
978,493,0
610,1079,1
1986,1362,1
1248,1184,1
1068,106,0
1189,0,0
1551,1187,1
728,1444,1
590,1396,1
1329,315,0
1639,384,1
732,1875,1
415,1405,1
1575,1324,1
1675,740,1
783,1142,1
1711,1956,1
38,1016,1
635,1404,1
1685,1319,1
1081,432,0
798,1116,1
671,1696,1
320,1593,1
523,1138,1
52,111,0
1572,478,1
311,1970,1
1199,553,1
1646,1654,1
1471,40,0
618,1073,1
721,1284,1
807,127,0
1443,1789,1
239,1724,1
1039,854,1
1811,1342,1
1442,431,1
930,1280,1
1174,635,1
359,499,0
926,258,0
1871,1563,1
1592,306,1
239,1157,1
768,1068,1
1155,1002,1
1302,318,0
387,1301,1
650,1969,1
1145,460,1
1987,1274,1
917,356,0
1155,679,1
1895,403,1
79,46,0
1566,1422,1
1734,413,1
1116,722,1
1532,1242,1
1362,257,0
451,58,0
1439,1119,1
1986,126,1
120,1340,1
1182,28,0
1822,1212,1
986,4,0
941,1737,1
1057,1183,1
364,0,0
1963,1465,1
1570,21,0
807,1577,1
139,1396,1
1416,969,1
1478,561,1
1287,849,1
113,1842,1
533,1480,1
717,82,0
1611,302,1
1948,1403,1
1114,416,0
1313,78,0
1316,1675,1
1963,1584,1
717,415,0
1322,44,0
1915,257,1
410,282,0
465,1164,1
1598,806,1
951,531,1
434,428,0
715,1652,1
1045,1817,1
1097,1230,1
1863,180,1
1012,1519,1
567,736,1
1695,1900,1
1958,105,1
1465,1212,1
1292,1655,1
674,832,1
1359,670,1
1831,1651,1
1315,1396,1
1933,583,1
593,803,1
478,841,1
1125,1468,1
7,1986,1
1115,330,0
1709,1494,1
1201,1716,1
751,1718,1
1299,1803,1
1796,5,0
324,285,0
1599,842,1
415,912,1
1140,501,1
1992,1352,1
1329,1833,1
797,740,1
153,559,0
1964,491,1
596,522,0
640,1835,1
692,871,1
1303,683,1
1055,1231,1
749,632,1
1664,1658,1
823,1898,1
209,1355,1
1700,94,0
1082,507,1
1397,257,0
1781,1613,1
1770,1636,1
1940,75,1
1277,1215,1
345,1018,1
42,163,0
226,41,0
1189,1071,1
213,1004,1
1641,476,1
1250,1916,1
1082,937,1
316,1953,1
488,145,0
178,123,0
1148,1784,1
328,606,0
287,651,0
48,354,0
63,1561,1
1577,579,1
51,192,0
288,921,1
241,837,0
1478,913,1
1470,1618,1
57,770,0
956,1533,1
1271,1916,1
1608,260,1
1796,1045,1
1729,665,1
1852,1803,1
1723,1737,1
1464,1300,1
1839,1886,1
1270,1219,1
844,617,1
752,745,1
1654,140,0
307,1779,1
1202,914,1
1409,233,0
540,1573,1
1285,527,1
1314,1670,1
1946,1933,1
1174,979,1
1825,1804,1
1763,62,0
1225,106,0
1775,869,1
78,1245,1
805,1680,1
1733,694,1
1817,810,1
24,500,0
679,1911,1
502,2,0
1018,1701,1
978,483,0
640,1822,1
149,452,0
1930,1559,1
552,487,0
1894,1905,1
331,636,0
890,733,1
436,1092,1
1754,1421,1
560,918,1
577,1808,1
1887,1689,1
334,1626,1
551,240,0
456,421,0
1432,920,1
232,467,0
1920,415,1
1466,559,1
1508,1756,1
723,460,0
313,1943,1
1792,569,1
429,1388,1
1562,1160,1
521,1942,1
1585,380,1
237,1629,1
510,1837,1
305,50,0
739,1134,1
1123,1763,1
361,126,0
1426,617,1
1242,895,1
643,1804,1
1794,1886,1
1202,870,1
1393,716,1
48,1819,1
94,1154,1
229,203,0
13,1715,1
447,165,0
1081,1241,1
587,1538,1
1197,887,1
1325,1678,1
233,1840,1
773,1780,1
1897,721,1
945,582,1
356,633,0
226,1774,1
403,421,0
1062,107,0
1611,719,1
1294,40,0
1118,370,0
1060,1459,1
1732,1145,1
1344,276,0
546,165,0
683,617,0
1716,1018,1
286,685,0
719,960,1
1761,804,1
1626,1616,1
914,1717,1
201,844,0
1295,1902,1
1354,1731,1
1512,127,0
99,181,0
1319,1926,1
1495,341,1
1255,1206,1
390,1675,1
1688,833,1
1691,1523,1
1042,1223,1
1883,121,1
300,1337,1
488,1109,1
1350,652,1
1770,1577,1
33,233,0
1067,523,1
1421,659,1
1173,980,1
1263,1294,1
1786,747,1
1841,1718,1
1450,763,1
612,622,0
297,1882,1
97,1385,1
324,54,0
1425,1991,1
1725,1590,1
485,512,0
1296,1346,1
1049,1590,1
685,1677,1
1383,418,1
318,1772,1
283,623,0
1869,1292,1
1368,787,1
585,118,0
562,1398,1
223,60,0
1864,402,1
1620,1493,1
1615,160,0
637,269,0
41,1517,1
678,1524,1
899,1537,1
1649,179,1
149,731,0
1087,54,0
1607,1018,1
1330,1491,1
1938,472,1
1669,1905,1
1017,275,0
1982,1809,1
1874,965,1
1078,1184,1
140,1871,1
646,1923,1
3,1319,1
1528,1612,1
1035,1433,1
414,268,0
206,1956,1
132,721,0
121,439,0
1621,544,1
1135,1267,1
1488,1109,1
869,156,0
68,1058,1
1578,1349,1
24,1651,1
803,1531,1
89,1110,1
1521,1350,1
450,1297,1
1375,648,1
1529,548,1
970,851,1
83,963,1
1034,709,1
1710,42,0
151,762,0
788,282,0
393,1085,1
982,1349,1
773,1548,1
1004,1136,1
345,1394,1
1478,1839,1
496,1067,1
1295,76,0
769,710,1
418,718,0
1529,180,0
1977,1484,1
505,1255,1
1578,819,1
122,970,1
1921,868,1
320,486,0
904,706,1
535,1093,1
237,1630,1
1919,23,0
347,783,0
1163,256,0
587,358,0
263,936,1
1478,849,1
1796,1467,1
1850,352,1
1836,1347,1
496,1012,1
660,1715,1
679,890,1
1590,764,1
1237,594,1
1555,1391,1
1194,1176,1
931,637,1
72,522,0
690,618,0
1450,457,1
1626,592,1
933,548,1
819,433,0
87,1448,1
74,1070,1
1561,1685,1
1002,1731,1
414,167,0
1975,509,1
1999,913,1
1028,1821,1
217,935,1
1418,994,1
978,541,1
1766,1613,1
1825,837,1
1375,148,0
1432,297,1
1062,232,0
475,936,1
1700,333,1
471,816,1
94,1006,1
136,1531,1
1867,1881,1
1702,591,1
1586,156,0
1952,1601,1
1433,754,1
1805,1380,1
52,1376,1
910,1081,1
1220,654,1
398,1058,1
355,991,1
305,1911,1
1708,926,1
41,368,0
804,1207,1
585,218,0
322,1932,1
504,293,0
668,1144,1
1250,914,1
1567,1363,1
1520,1096,1
1461,646,1
1931,1126,1
12,518,0
352,1653,1
1819,96,1
534,282,0
1813,1211,1
1375,409,1
1777,1243,1
1342,1505,1
192,774,0
76,1911,1
1515,1654,1
354,1175,1
948,1027,1
757,1872,1
1747,1100,1
703,456,0
773,738,1
864,1823,1
1903,1307,1
1640,1599,1
1903,127,1
869,45,0
165,56,0
637,870,1
189,1300,1
1718,1610,1
1328,923,1
1137,908,1
1833,646,1
1881,308,1
812,601,1
265,1605,1
1199,1782,1
189,1680,1
920,224,0
278,1829,1
1459,606,1
1213,1054,1
1530,1593,1
150,1226,1
1899,1111,1
935,1003,1
74,1861,1
746,187,0
66,946,0
27,715,0
427,895,1
1940,1612,1
1104,1704,1
1590,582,1
320,200,0
1246,1233,1
1090,872,1
499,668,0
1489,552,1
493,1667,1
1686,457,1
52,1727,1
1104,1411,1
657,1627,1
245,528,0
1854,1875,1
1218,188,0
1556,1740,1
962,669,1
741,1655,1
1241,1876,1
1713,1077,1
1128,327,0
446,1540,1
376,1455,1
133,1619,1
559,1680,1
1059,262,0
479,844,1
463,29,0
870,1707,1
1427,311,1
375,1088,1
931,937,1
1521,683,1
840,1343,1
1241,583,1
360,401,0
101,155,0
919,1210,1
1347,719,1
93,1914,1
378,913,1
466,1707,1
818,1271,1
14,1447,1
976,1998,1
1453,0,0
721,1765,1
9,11,0
1242,574,1
127,664,0
791,311,0
778,1304,1
1657,602,1
1376,558,1
1856,424,1
354,1087,1
1284,1436,1
618,1289,1
811,1940,1
1904,489,1
520,205,0
1206,1974,1
27,1025,1
1973,1770,1
389,1474,1
1405,1514,1
1025,1563,1
1344,1076,1
920,1262,1
940,270,0
23,1230,1
185,1045,1
249,62,0
1372,305,0
1249,200,0
460,1025,1
1711,1829,1
529,602,0
505,1592,1
153,205,0
664,1971,1
989,1637,1
757,626,1
1376,297,0
1344,1941,1
430,1437,1
1411,121,0
1809,1449,1
1966,919,1
1831,82,0
1958,243,1
1153,1252,1
1661,1704,1
1987,245,1
1057,1403,1
681,425,0
437,202,0
80,1810,1
533,431,0
178,850,0
1655,1291,1
855,520,0
1365,1564,1
1848,937,1
1928,326,1
569,804,1
1127,1842,1
1227,918,1
1076,470,1
1760,271,1
324,633,0
287,1592,1
1455,110,0
29,274,0
1032,1365,1
737,1776,1
1761,574,1
1484,511,1
1487,816,1
1688,406,1
1911,820,1
801,1484,1
1166,324,0
74,939,0
1275,184,0
270,1273,1
311,1489,1
1519,1680,1
997,759,1
1655,1308,1
1425,1767,1
307,827,0
710,202,0
1655,375,1
949,257,0
1233,51,0
987,1615,1
1490,1906,1
1742,209,1
395,1548,1
353,862,1
418,1037,1
1549,1351,1
938,54,0
883,1498,1
1824,884,1
873,571,1
860,741,1
139,552,0
180,1405,1
1638,358,1
310,1077,1
158,776,0
1926,648,1
985,426,0
1662,1470,1
1770,1713,1
1892,1123,1
1836,1274,1
1255,1679,1
659,546,0
1950,1571,1
1836,1164,1
104,553,0
582,1205,1
1929,1220,1
1344,579,1
1530,449,1
826,338,0
424,1511,1
1793,1762,1
1802,492,1
740,577,0
954,1057,1
222,870,0
1422,1127,1
1199,751,1
346,701,0
531,1717,1
814,170,0
292,1370,1
1270,92,0
1259,1499,1
1913,429,1
1514,903,1
229,1618,1
697,1931,1
909,1490,1
367,246,0
1830,700,1
1317,1961,1
602,1944,1
238,121,0
1608,633,1
150,410,0
362,659,0
1513,1137,1
1927,719,1
822,1847,1
861,1100,1
392,1311,1
1653,888,1
1524,1171,1
447,1141,1
385,278,0
355,1426,1
635,1931,1
768,1057,1
28,1617,1
1979,1455,1
1544,750,1
722,1455,1
762,174,0
1020,1010,1
580,1920,1
1241,770,1
756,189,0
891,520,0
560,1578,1
1109,1509,1
181,569,0
451,702,0
601,578,0
1268,376,1
658,411,0
1063,1111,1
1038,1300,1
83,1716,1
613,1387,1
1312,1797,1
227,1446,1
508,829,1
857,694,1
1692,1342,1
582,1460,1
594,422,0
1599,1515,1
300,1984,1
581,610,0
1789,1383,1
946,908,1
497,1217,1
3,932,0
949,342,0
1327,889,1
267,1949,1
1898,1686,1
1224,7,0
1228,1433,1
874,1911,1
699,1531,1
768,1762,1
1995,1333,1
596,80,0
897,1501,1
746,956,1
1487,257,1
1333,1059,1
1890,132,1
1103,823,1
1501,1903,1
1788,756,1
65,276,0
455,618,0
1352,1536,1
1972,1875,1
1993,1059,1
527,308,0
322,1088,1
808,1712,1
1722,1355,1
1956,1357,1
1779,682,1
1907,1285,1
597,1684,1
854,169,0
183,1649,1
170,1992,1
664,430,0
692,114,0
1106,412,0
1580,984,1
80,1447,1
34,13,0
161,1854,1
1770,1655,1
1414,200,0
1232,464,1
1382,709,1
195,304,0
289,1190,1
1658,708,1
1298,94,0
1574,118,0
695,977,1
594,184,0
1433,1778,1
1175,1513,1
1460,1169,1
1452,823,1
1324,1718,1
646,1254,1
367,1912,1
1435,1292,1
1435,253,0
1239,3,0
1031,1668,1
1858,1520,1
164,541,0
192,1844,1
1636,762,1
916,1476,1
1079,1732,1
453,162,0
739,1616,1
1948,657,1
5,51,0
825,1176,1
812,1447,1
1219,1790,1
652,1333,1
40,1796,1
1808,1923,1
103,471,0
524,1858,1
1841,1699,1
1497,1228,1
418,1411,1
1605,1729,1
1176,1974,1
1840,409,1
1934,697,1
132,237,0
1829,36,0
1255,294,0
975,612,1
1126,920,1
905,1085,1
434,1799,1
458,158,0
1619,1554,1
1540,246,1
1192,45,0
1830,1180,1
595,1351,1
907,917,1
1636,527,1
864,1781,1
188,604,0
1228,926,1
3,1953,1
1824,870,1
1262,1322,1
866,63,0
26,975,0
337,701,0
1855,1093,1
243,686,0
1025,1716,1
986,39,0
719,1111,1
544,1491,1
473,1796,1
1297,1123,1
44,1669,1
673,738,1
1444,1072,1
904,297,0
1408,1209,1
860,1,0
1972,1017,1
1344,1570,1
876,493,0
885,1676,1
83,510,0
223,558,0
323,578,0
1253,443,1
450,1870,1
1848,916,1
43,952,0
1557,1329,1
14,1305,1
407,1907,1
1403,1252,1
47,322,0
955,1176,1
566,1931,1
843,157,0
407,1102,1
1238,1070,1
746,541,0
1712,1323,1
252,1417,1
245,797,0
1852,974,1
1861,1734,1
10,1321,1
1249,727,1
1512,374,1
574,1881,1
1834,1359,1
330,197,0
1344,1673,1
549,1788,1
1564,1419,1
435,0,0
818,1843,1
1146,1571,1
1708,479,1
887,1530,1
38,480,0
211,227,0
589,1694,1
786,1249,1
373,659,0
1295,1712,1
1862,1297,1
1280,523,1
1104,1049,1
1346,459,1
1448,1782,1
533,416,0
410,1379,1
922,1052,1
85,1741,1
470,44,0
575,901,1
1497,714,1
752,111,0
412,426,0
768,904,1
1713,170,1
1283,802,1
1157,918,1
1057,1166,1
1378,91,0
1739,796,1
1222,1521,1
382,1355,1
858,134,0
1643,442,1
250,430,0
572,537,0
209,1162,1
1737,1645,1
314,1273,1
1186,310,0
1465,1178,1
1720,261,1
1732,377,1
736,1388,1
159,1021,1
741,568,0
1167,1350,1
197,1388,1
1151,588,1
806,181,0
1975,1748,1
246,892,1
498,1689,1
1745,1398,1
1759,269,1
1798,1726,1
1814,1325,1
1077,170,0
1433,1465,1
1226,487,1
236,603,0
1716,1162,1
841,1130,1
1022,1147,1
1635,538,1
434,1355,1
1028,976,1
1732,979,1
138,356,0
1127,304,0
1340,296,0
1448,469,1
414,1323,1
1066,1100,1
934,22,0
1327,1518,1
109,1071,1
1753,1974,1
1563,224,1
678,1146,1
500,914,1
886,118,0
434,1210,1
511,1952,1
752,858,1
491,1287,1
941,1633,1
223,801,0
820,64,0
682,1818,1
435,334,0
1065,1745,1
1257,33,0
1944,164,1
190,59,0
1879,612,1
1010,1184,1
1415,648,1
1756,1335,1
464,1941,1
0,94,0
1222,81,0
282,1541,1
188,742,0
1726,218,1
720,1591,1
1854,1890,1
1990,1405,1
1586,1793,1
257,1647,1
556,243,0
883,1703,1
1959,698,1
1022,1609,1
484,904,1
1041,36,0
259,281,0
1668,596,1
743,735,1
339,304,0
46,1720,1
1235,1390,1
430,689,0
1252,1390,1
351,627,0
929,288,0
1202,964,1
1655,117,0
316,680,0
383,641,0
1507,1872,1
1186,26,0
1272,93,0
812,1636,1
614,1212,1
1604,1039,1
1952,391,1
883,1308,1
535,1080,1
1950,1953,1
1559,1612,1
365,1351,1
1916,1003,1
291,1894,1
967,116,0
526,853,1
304,60,0
839,1813,1
1062,1508,1
1335,1311,1
814,1106,1
1934,330,1
1567,1384,1
1783,162,1
1283,155,0
210,1789,1
1822,445,1
999,1780,1
1428,890,1
1996,587,1
1932,997,1
1121,1555,1
1932,1133,1
1876,877,1
349,1650,1
586,663,0
1026,933,1
390,690,0
272,1330,1
431,1313,1
1264,80,0
574,329,0
1845,445,1
538,1950,1
1073,353,0
1648,13,0
421,1568,1
1451,491,1
1524,729,1
406,1366,1
1288,1528,1
1425,1541,1
572,1430,1
572,150,0
581,1731,1
1871,1034,1
1342,1640,1
181,532,0
1114,64,0
1184,538,1
1432,697,1
256,792,0
152,1817,1
24,1652,1
1497,216,0
948,1924,1
1468,1992,1
856,1234,1
720,1376,1
1392,1252,1
1421,192,0
938,72,0
399,641,0
940,1357,1
1668,565,1
1701,230,1
1709,159,1
1292,1878,1
534,174,0
1924,801,1
146,591,0
389,1662,1
297,229,0
1322,1074,1
1103,1898,1
1726,1812,1
1535,246,1
1192,654,1
1622,1952,1
1705,63,0
961,27,0
17,1471,1
675,269,0
562,1920,1
1631,1062,1
1068,1951,1
743,443,0
1177,1007,1
405,413,0
1878,584,1
192,749,0
1761,844,1
832,1125,1
878,105,0
1888,1188,1
80,1829,1
460,571,0
270,1548,1
1233,50,0
1096,1064,1
1299,438,1
1458,1006,1
150,156,0
48,79,0
245,1483,1
342,1019,1
247,847,0
1719,1492,1
1286,1781,1
502,1338,1
1313,947,1
1613,851,1
574,489,0
386,1029,1
1120,894,1
203,159,0
828,1368,1
600,1644,1
316,1788,1
210,1688,1
833,765,1
1334,1059,1
1678,1099,1
1365,642,1
1210,1439,1
1791,1583,1
1244,1667,1
838,702,1
250,1472,1
1896,1887,1
838,1489,1
1059,1744,1
1147,619,1
152,1813,1
1356,110,0
1147,1108,1
519,180,0
224,1334,1
1402,1558,1
1887,121,1
416,1325,1
243,1155,1
267,312,0
73,1826,1
1218,1610,1
1355,1728,1
337,1879,1
449,152,0
1188,135,0
120,1232,1
22,9,0
740,1420,1
1681,1912,1
1089,880,1
644,366,0
1276,1707,1
809,571,0
1886,1894,1
1990,791,1
101,1319,1
1476,1501,1
1393,1856,1
314,656,0
18,262,0
1517,1787,1
199,1287,1
495,1275,1
746,901,1
258,25,0
1261,1276,1
214,142,0
1633,1779,1
1863,1462,1
1805,396,1
739,1650,1
1257,1403,1
502,1636,1
1770,1399,1
763,724,1
753,268,0
923,794,1
1840,1272,1
1001,1506,1
1697,1127,1
725,419,0
1118,165,0
1403,650,1
462,1641,1
1196,658,1
1523,568,1
779,331,0
1320,1083,1
1389,1659,1
1511,1753,1
575,1182,1
114,1583,1
525,1244,1
1402,325,1
707,1973,1
978,1310,1
746,1730,1
1337,822,1
789,901,1
1831,90,1
232,1980,1
1711,45,0
1554,771,1
1714,1839,1
200,613,0
1681,1083,1
1969,1178,1
764,420,0
1676,174,1
653,1659,1
1105,187,0
1517,1805,1
1863,417,1
595,1979,1
21,1423,1
1111,272,0
128,717,0
1203,461,1
1371,1713,1
1279,1592,1
1183,282,0
455,1542,1
435,363,0
471,1882,1
31,1277,1
527,1308,1
8,683,0
730,808,1
1183,1660,1
309,1137,1
1938,857,1
1896,1780,1
1816,907,1
1639,1675,1
237,323,0
1317,971,1
431,686,0
1522,1353,1
22,1485,1
1837,636,1
751,1365,1
1815,1619,1
889,546,0
966,663,1
105,67,0
1343,1915,1
1661,692,1
858,65,0
1156,1433,1
480,1455,1
146,770,0
1237,214,0
1123,417,0
1380,1882,1
1726,950,1
1745,1444,1
1831,607,1
184,550,0
1465,1332,1
1611,788,1
1988,149,1
1338,600,1
262,1354,1
286,1425,1
1829,583,1
1889,1844,1
1537,1211,1
1599,528,1
1579,593,1
1707,177,1
1742,1654,1
623,1291,1
286,69,0
1753,1142,1
1709,1096,1
987,924,1
627,1883,1
225,1071,1
1794,973,1
1299,1118,1
1921,630,1
1459,1668,1
705,1232,1
388,1099,1
1719,1919,1
874,162,0
1264,923,1
1844,1494,1
1557,1457,1
30,1844,1
546,1735,1
1301,1739,1
1849,552,1
1945,427,1
80,695,0
1202,85,0
984,1365,1
1396,1820,1
203,685,0
1024,1748,1
1570,1698,1
1730,1357,1
1886,1486,1
1216,1462,1
1498,1968,1
283,1354,1
783,1897,1
995,152,0
1153,1182,1
326,1523,1
1010,1366,1
1105,1232,1
213,1333,1
1798,549,1
1859,1149,1
202,1782,1
946,1070,1
1810,733,1
1821,1637,1
1371,341,1
687,179,0
1078,1048,1
1483,295,1
1336,263,0
1226,1113,1
1759,554,1
556,821,1
698,200,0
1460,1469,1
1325,177,0
1240,413,1
264,1248,1
341,629,0
967,644,1
553,1608,1
655,564,0
1463,788,1
159,759,0
1111,1658,1
1468,772,1
1203,1697,1
1467,999,1
191,1288,1
1111,1848,1
1956,1458,1
1493,429,1
53,521,0
248,1428,1
356,1360,1
619,1097,1
1558,921,1
362,430,0
1374,1455,1
975,496,0
744,999,1
1155,1182,1
830,327,0
1598,463,1
624,803,1
861,159,0
732,999,1
1205,1413,1
1695,91,0
757,456,0
46,1818,1
726,1914,1
434,1861,1
1008,422,0
870,120,0
764,497,0
1041,621,1
1580,1176,1
404,1823,1
1102,387,0
1145,1053,1
1172,220,0
1816,1245,1
696,1685,1
1509,1435,1
394,1564,1
138,655,0
1822,1087,1
568,1703,1
1090,1830,1
1390,1246,1
461,620,0
942,1800,1
1205,647,1
253,573,0
18,1476,1
470,328,0
672,646,0
1813,1431,1
1877,1437,1
321,711,0
1184,1893,1
1687,791,1
1422,261,0
1914,384,1
1199,1392,1
978,1460,1
1021,1960,1
798,784,1
1678,519,1
1044,540,1
300,1400,1
126,1196,1
1932,802,1
546,402,0
1337,1502,1
1561,1746,1
1467,558,1
733,624,0
1738,78,0
461,927,1
1021,676,1
59,1714,1
101,1833,1
1274,1679,1
1767,446,1
1376,908,1
186,399,0
857,1005,1
1339,537,1
1320,1380,1
1181,772,1
1904,1931,1
49,1681,1
1028,647,1
1617,450,1
435,114,0
734,89,0
139,685,0
406,1891,1
351,584,0
1124,246,0
1041,1687,1
1242,1811,1
548,1145,1
42,1693,1
1508,501,1
663,551,0
836,750,1
1270,960,1
1576,1989,1
1949,108,1
1559,578,1
1149,1767,1
980,39,0
1690,310,1
1462,1957,1
1079,1476,1
1948,241,1
711,1633,1
1179,1532,1
819,1787,1
589,889,1
1309,1217,1
1875,729,1
1558,1056,1
1089,1835,1
252,1721,1
952,1696,1
1369,657,1
1725,86,0
878,655,1
1422,808,1
899,556,1
1321,504,1
79,1875,1
1172,559,1
1018,484,0
982,671,1
937,803,1
1386,180,0
509,1559,1
379,1583,1
1836,1579,1
1185,593,1
156,1383,1
1875,27,0
654,611,0
1419,518,1
1470,877,1
1715,123,0
642,379,0
646,1465,1
968,233,0
161,1151,1
1048,1539,1
1054,909,1
90,1152,1
669,1548,1
1211,721,1
1330,1538,1
984,61,0
1787,696,1
1580,1491,1
1390,1579,1
1177,1291,1
1715,216,1
1182,805,1
1508,1377,1
989,437,0
1716,628,1
396,1258,1
1081,1529,1
1798,1207,1
711,534,0
1218,8,0
34,648,0
1062,828,1
80,363,0
823,1919,1
1848,1852,1
826,264,0
1886,1646,1
115,1881,1
850,604,1
1626,1965,1
886,283,0
1144,51,0
1588,35,0
909,891,1
106,1711,1
1523,1790,1
1219,1482,1
1120,949,1
966,440,0
228,890,1
206,1917,1
350,1167,1
1085,1092,1
363,1837,1
713,554,0
733,486,0
1238,480,1
239,1102,1
1294,1505,1
1544,1060,1
1775,379,1
1103,1428,1
1464,214,0
514,230,0
623,422,0
40,1502,1
1392,1102,1
1258,142,0
1227,1218,1
53,969,0
598,799,1
1387,1819,1
1622,1242,1
248,109,0
624,251,0
1791,1987,1
1780,1753,1
732,725,1
944,1888,1
374,18,0
28,1242,1
1787,901,1
1569,1248,1
1296,564,1
1832,206,1
1825,1050,1
1788,1309,1
909,924,1
262,338,0
341,202,0
438,1378,1
660,1382,1
597,1152,1
1344,1636,1
1036,1933,1
472,1086,1
1014,1626,1
332,1746,1
1174,566,1
872,1236,1
1943,157,1
803,1469,1
1107,999,1
1127,1859,1
521,1630,1
1920,780,1
1269,1926,1
69,397,0
651,1159,1
178,1213,1
818,144,0
1129,1642,1
528,455,0
172,565,0
888,778,1
192,1425,1
482,725,0
1851,1946,1
1441,43,0
1371,1032,1
284,1395,1
723,1847,1
1107,1544,1
187,1135,1
1763,464,1
1422,170,0
100,1656,1
1379,1552,1
1523,1646,1
302,359,0
872,473,0
596,1886,1
1166,1906,1
1961,673,1
124,899,0
891,1353,1
